33282	2974	98.7923
33555	877	14.4861
37377	111	12.6424
37378	2609	224.767
37634	1046	90.4753
37650	514	34.468
37651	3991	221.827
37667	915	34.7826
37668	379	7.55464
37924	2169	64.4624
37940	667	9.80904
41473	142	17.0995
41474	210	23.9528
41729	62	8.91182
41730	1331	157.676
41746	502	59.1129
41747	1519	166.941
42003	279	28.2978
42019	941	87.7347
42020	2278	183.076
42036	1585	93.9656
42037	391	12.51
42292	123	9.20425
42293	1748	78.0534
42309	1833	49.1847
42310	786	10.6686
45825	134	21.3004
45826	516	74.9627
45842	211	25.7887
45843	99	12.648
46098	45	8.01133
46099	552	72.5384
46115	566	70.7745
46116	677	73.927
46132	128	12.4511
46372	43	7.48939
46388	754	84.2473
46389	926	82.2877
46405	1422	103.089
46406	255	10.1821
46661	113	9.2381
46662	651	37.5067
46678	2260	74.9125
46679	524	9.48706
46951	557	6.9806
49921	69	11.256
49922	139	24.5643
50178	26	4.27066
50194	143	24.2196
50195	199	28.2369
50211	250	35.0385
50212	46	4.27949
50467	28	5.30559
50468	192	27.5373
50484	475	61.71
50485	314	37.9585
50501	206	21.209
50757	554	59.4202
50758	320	29.1411
50774	1119	83.7381
51030	85	7.1548
51031	105	6.25412
51047	1804	76.921
51064	537	9.5942
51320	391	6.85341
54017	31	4.51933
54290	60	8.61117
54291	51	7.3682
54563	87	12.8587
54564	67	10.4662
54580	155	21.7527
54837	46	5.65169
54853	301	37.7297
54854	59	6.713
54870	186	16.8068
55126	323	33.6237
55143	712	54.4677
55416	682	33.1229
55432	109	4.44575
55433	234	7.07324
58659	37	4.86992
58932	43	6.87038
58949	87	8.75064
59222	144	16.634
59239	111	9.68612
59495	86	9.1835
59512	199	13.6033
59785	152	9.23877
63318	61	5.10207
